


Date	Local_time	Epoch_time	AcqTime_(s)	Line	Species	Flowmeter_(ml/min)	Encoder_counts	Diff_counts	Cond_(uS/cm)	Cond_Temp	Dust(#>1.0Mikrom)	pH450nm	pH586nm	pH589nm	Na410nm	SO4_disabled	Calcium_Counts	Peroxide_Counts	Ammonium_Counts	MQ/SPLE	NEW BAG	BREAK	LOG	
22/10/2019	12:30:24	1571718624.086898800	8552.0	Sample	Sample	-1.5994E+0	1.9822E+4	1.6000E+1	9.6000E-1	2.3500E+1	1.4600E+2	5.9117E+4	2.6982E+4	2.4158E+4	3.3298E+4	NaN	2.6314E+4	5.1830E+3	6.8790E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:25	1571718625.086956020	8553.0	Sample	Sample	-1.7526E+0	1.9806E+4	1.6000E+1	9.6000E-1	2.3500E+1	1.5600E+2	5.8920E+4	2.6612E+4	2.4375E+4	3.3521E+4	NaN	2.6128E+4	5.1910E+3	6.9330E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:26	1571718626.087012770	8554.0	Sample	Sample	-1.9315E+0	1.9790E+4	1.6000E+1	9.6000E-1	2.3500E+1	1.5800E+2	5.9171E+4	2.6680E+4	2.4280E+4	3.3433E+4	NaN	2.6106E+4	5.2490E+3	6.8500E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:27	1571718627.087069990	8555.0	Sample	Sample	-1.5827E+0	1.9775E+4	1.5000E+1	9.6000E-1	2.3500E+1	1.5400E+2	5.9049E+4	2.6892E+4	2.4384E+4	3.3611E+4	NaN	2.6243E+4	5.2120E+3	6.9540E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:28	1571718628.087127210	8556.0	Sample	Sample	-1.6387E+0	1.9759E+4	1.6000E+1	9.6000E-1	2.3500E+1	1.4200E+2	5.8873E+4	2.6917E+4	2.4316E+4	3.3404E+4	NaN	2.6291E+4	5.1740E+3	6.8840E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:29	1571718629.087184430	8557.0	Sample	Sample	-1.7950E+0	1.9743E+4	1.6000E+1	9.6000E-1	2.3500E+1	1.6100E+2	5.8884E+4	2.6890E+4	2.4020E+4	3.3679E+4	NaN	2.6826E+4	5.1120E+3	6.7770E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:30	1571718630.087241650	8558.0	Sample	Sample	-1.6725E+0	1.9728E+4	1.5000E+1	9.6000E-1	2.3500E+1	1.3500E+2	5.8963E+4	2.6851E+4	2.4481E+4	3.3714E+4	NaN	2.6552E+4	5.1090E+3	6.7070E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:31	1571718631.087298870	8559.0	Sample	Sample	-1.7923E+0	1.9712E+4	1.6000E+1	9.7000E-1	2.3500E+1	1.6400E+2	5.8749E+4	2.6849E+4	2.4031E+4	3.3538E+4	NaN	2.6368E+4	5.2160E+3	6.9640E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:32	1571718632.087356090	8560.0	Sample	Sample	-1.9352E+0	1.9696E+4	1.6000E+1	9.7000E-1	2.3500E+1	1.5600E+2	5.9013E+4	2.6835E+4	2.4332E+4	3.3859E+4	NaN	2.6443E+4	5.2000E+3	6.8930E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:33	1571718633.087413310	8561.0	Sample	Sample	-1.6090E+0	1.9680E+4	1.6000E+1	9.7000E-1	2.3500E+1	1.6400E+2	5.9036E+4	2.7080E+4	2.4675E+4	3.3535E+4	NaN	2.6389E+4	5.2720E+3	6.8680E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:34	1571718634.087470530	8562.0	Sample	Sample	-1.6599E+0	1.9665E+4	1.5000E+1	9.9000E-1	2.3500E+1	1.4800E+2	5.8803E+4	2.6899E+4	2.4149E+4	3.3460E+4	NaN	2.6727E+4	5.1900E+3	6.9100E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:35	1571718635.087527750	8563.0	Sample	Sample	-1.7484E+0	1.9649E+4	1.6000E+1	9.9000E-1	2.3500E+1	1.5200E+2	5.8900E+4	2.7197E+4	2.4275E+4	3.3736E+4	NaN	2.6556E+4	5.0760E+3	6.6700E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:36	1571718636.087584970	8564.0	Sample	Sample	-1.6387E+0	1.9633E+4	1.6000E+1	1.0000E+0	2.3500E+1	1.6000E+2	5.9207E+4	2.7159E+4	2.4426E+4	3.3824E+4	NaN	2.6453E+4	5.1780E+3	6.8410E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:37	1571718637.086642260	8565.0	Sample	Sample	-1.7904E+0	1.9618E+4	1.5000E+1	1.0100E+0	2.3500E+1	1.3000E+2	5.8914E+4	2.6915E+4	2.3972E+4	3.3519E+4	NaN	2.6524E+4	5.2720E+3	6.8440E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:38	1571718638.086699490	8566.0	Sample	Sample	-1.8167E+0	1.9602E+4	1.6000E+1	1.0100E+0	2.3500E+1	1.1900E+2	5.9372E+4	2.6614E+4	2.3902E+4	3.3832E+4	NaN	2.6465E+4	5.1590E+3	6.8480E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:39	1571718639.086756710	8567.0	Sample	Sample	-1.5845E+0	1.9586E+4	1.6000E+1	1.0200E+0	2.3500E+1	1.2900E+2	5.9546E+4	2.6585E+4	2.4189E+4	3.3791E+4	NaN	2.6313E+4	5.2280E+3	6.7630E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:40	1571718640.086813930	8568.0	Sample	Sample	-1.6957E+0	1.9570E+4	1.6000E+1	1.0200E+0	2.3500E+1	1.2600E+2	5.9379E+4	2.6176E+4	2.3552E+4	3.3761E+4	NaN	2.6236E+4	5.2800E+3	6.7340E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:41	1571718641.086871150	8569.0	Sample	Sample	-1.7103E+0	1.9555E+4	1.5000E+1	1.0200E+0	2.3500E+1	1.6200E+2	5.9488E+4	2.6051E+4	2.3880E+4	3.3540E+4	NaN	2.6273E+4	5.2310E+3	7.0480E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:42	1571718642.086928370	8570.0	Sample	Sample	-1.6702E+0	1.9539E+4	1.6000E+1	1.0200E+0	2.3500E+1	1.3200E+2	5.9555E+4	2.6146E+4	2.3233E+4	3.3378E+4	NaN	2.6209E+4	5.2180E+3	6.8170E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:43	1571718643.086985590	8571.0	Sample	Sample	-1.8219E+0	1.9523E+4	1.6000E+1	1.0400E+0	2.3500E+1	1.2400E+2	5.9293E+4	2.5852E+4	2.3179E+4	3.3765E+4	NaN	2.5957E+4	5.1180E+3	6.7000E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:44	1571718644.087042810	8572.0	Sample	Sample	-1.7975E+0	1.9508E+4	1.5000E+1	1.0400E+0	2.3500E+1	1.2800E+2	5.9646E+4	2.5649E+4	2.2994E+4	3.3861E+4	NaN	2.5899E+4	5.2100E+3	6.9300E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:45	1571718645.087100030	8573.0	Sample	Sample	-1.5596E+0	1.9492E+4	1.6000E+1	1.0300E+0	2.3500E+1	1.4900E+2	5.9603E+4	2.5800E+4	2.3211E+4	3.3701E+4	NaN	2.5888E+4	5.1770E+3	6.8590E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:46	1571718646.087156770	8574.0	Sample	Sample	-1.7381E+0	1.9476E+4	1.6000E+1	1.0300E+0	2.3500E+1	1.4300E+2	5.9113E+4	2.5758E+4	2.2994E+4	3.3644E+4	NaN	2.6343E+4	5.1270E+3	6.8320E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:47	1571718647.087213990	8575.0	Sample	Sample	-1.6720E+0	1.9461E+4	1.5000E+1	1.0300E+0	2.3500E+1	1.4800E+2	5.9226E+4	2.5748E+4	2.3462E+4	3.3601E+4	NaN	2.6244E+4	5.2750E+3	6.9280E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:48	1571718648.087271210	8576.0	Sample	Sample	-1.6522E+0	1.9445E+4	1.6000E+1	1.0300E+0	2.3500E+1	1.4500E+2	5.9298E+4	2.6026E+4	2.3443E+4	3.3808E+4	NaN	2.6278E+4	5.1960E+3	6.7390E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:49	1571718649.087328430	8577.0	Sample	Sample	-1.8462E+0	1.9429E+4	1.6000E+1	1.0300E+0	2.3500E+1	1.4200E+2	5.9298E+4	2.5846E+4	2.3423E+4	3.3794E+4	NaN	2.6231E+4	5.2890E+3	6.7820E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:50	1571718650.087385650	8578.0	Sample	Sample	-1.7685E+0	1.9413E+4	1.6000E+1	1.0300E+0	2.3500E+1	1.2600E+2	5.9036E+4	2.6293E+4	2.3570E+4	3.3777E+4	NaN	2.6378E+4	5.2240E+3	6.8730E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:51	1571718651.087442870	8579.0	Sample	Sample	-1.5615E+0	1.9398E+4	1.5000E+1	1.0300E+0	2.3500E+1	1.2800E+2	5.9248E+4	2.6092E+4	2.4065E+4	3.3662E+4	NaN	2.6481E+4	5.1350E+3	7.0820E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:52	1571718652.087500090	8580.0	Sample	Sample	-1.7799E+0	1.9382E+4	1.6000E+1	1.0300E+0	2.3500E+1	1.4100E+2	5.8848E+4	2.6447E+4	2.3767E+4	3.3650E+4	NaN	2.6635E+4	5.2480E+3	6.9400E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:53	1571718653.087557320	8581.0	Sample	Sample	-1.5955E+0	1.9366E+4	1.6000E+1	1.0200E+0	2.3500E+1	1.3300E+2	5.9126E+4	2.6779E+4	2.3681E+4	3.3738E+4	NaN	2.6596E+4	5.1570E+3	6.9580E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:54	1571718654.087614540	8582.0	Sample	Sample	-1.7051E+0	1.9350E+4	1.6000E+1	1.0200E+0	2.3500E+1	1.1500E+2	5.9038E+4	2.6576E+4	2.4017E+4	3.4023E+4	NaN	2.6704E+4	5.2010E+3	7.0050E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:55	1571718655.086671830	8583.0	Sample	Sample	-1.8578E+0	1.9335E+4	1.5000E+1	1.0100E+0	2.3500E+1	1.4200E+2	5.8726E+4	2.6472E+4	2.3760E+4	3.3622E+4	NaN	2.6673E+4	5.2850E+3	6.7130E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:56	1571718656.086729050	8584.0	Sample	Sample	-1.7433E+0	1.9319E+4	1.6000E+1	1.0100E+0	2.3500E+1	1.3900E+2	5.8765E+4	2.6768E+4	2.4069E+4	3.3660E+4	NaN	2.6387E+4	5.3170E+3	6.9530E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:57	1571718657.086786270	8585.0	Sample	Sample	-1.6229E+0	1.9303E+4	1.6000E+1	1.0100E+0	2.3500E+1	1.3700E+2	5.8975E+4	2.6718E+4	2.4336E+4	3.3720E+4	NaN	2.6394E+4	5.2570E+3	6.9500E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:58	1571718658.086843490	8586.0	Sample	Sample	-1.8276E+0	1.9287E+4	1.6000E+1	1.0100E+0	2.3500E+1	1.5000E+2	5.8695E+4	2.6962E+4	2.4284E+4	3.3851E+4	NaN	2.6685E+4	5.2520E+3	6.9430E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:30:59	1571718659.086900710	8587.0	Sample	Sample	-1.6298E+0	1.9272E+4	1.5000E+1	1.0100E+0	2.3500E+1	1.3200E+2	5.8869E+4	2.6896E+4	2.4404E+4	3.3888E+4	NaN	2.6372E+4	5.1570E+3	6.9280E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:00	1571718660.086957930	8588.0	Sample	Sample	-1.7403E+0	1.9256E+4	1.6000E+1	1.0100E+0	2.3500E+1	1.2700E+2	5.8896E+4	2.6860E+4	2.4411E+4	3.3789E+4	NaN	2.6323E+4	5.1670E+3	6.9070E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:01	1571718661.087014670	8589.0	Sample	Sample	-1.9859E+0	1.9240E+4	1.6000E+1	1.0100E+0	2.3500E+1	1.6100E+2	5.8722E+4	2.6451E+4	2.4207E+4	3.3806E+4	NaN	2.6605E+4	5.3390E+3	6.9640E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:02	1571718662.087071900	8590.0	Sample	Sample	-1.7518E+0	1.9224E+4	1.6000E+1	1.0000E+0	2.3500E+1	1.5800E+2	5.8957E+4	2.6953E+4	2.4404E+4	3.3710E+4	NaN	2.6397E+4	4.9970E+3	6.9690E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:03	1571718663.087129120	8591.0	Sample	Sample	-1.6246E+0	1.9209E+4	1.5000E+1	1.0000E+0	2.3500E+1	1.1600E+2	5.8753E+4	2.6917E+4	2.4379E+4	3.3724E+4	NaN	2.6431E+4	5.2160E+3	6.8080E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:04	1571718664.087186340	8592.0	Sample	Sample	-1.8511E+0	1.9193E+4	1.6000E+1	1.0000E+0	2.3500E+1	1.6000E+2	5.8814E+4	2.7028E+4	2.4054E+4	3.3527E+4	NaN	2.6537E+4	5.2970E+3	6.9490E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:05	1571718665.087243560	8593.0	Sample	Sample	-1.6411E+0	1.9177E+4	1.6000E+1	1.0000E+0	2.3500E+1	1.6000E+2	5.9061E+4	2.6982E+4	2.4404E+4	3.3744E+4	NaN	2.6467E+4	5.2370E+3	6.9740E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:06	1571718666.087300780	8594.0	Sample	Sample	-1.7361E+0	1.9161E+4	1.6000E+1	9.9000E-1	2.3500E+1	1.4700E+2	5.8869E+4	2.6865E+4	2.4517E+4	3.3630E+4	NaN	2.6699E+4	5.2160E+3	6.9840E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:07	1571718667.087358000	8595.0	Sample	Sample	-1.9953E+0	1.9145E+4	1.6000E+1	9.9000E-1	2.3500E+1	1.2600E+2	5.9081E+4	2.6930E+4	2.4146E+4	3.3724E+4	NaN	2.6329E+4	5.1940E+3	6.9700E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:08	1571718668.087415220	8596.0	Sample	Sample	-1.7698E+0	1.9130E+4	1.5000E+1	9.9000E-1	2.3500E+1	1.5500E+2	5.9128E+4	2.7206E+4	2.4440E+4	3.3921E+4	NaN	2.6199E+4	5.2640E+3	6.9130E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:09	1571718669.087472440	8597.0	Sample	Sample	-1.6326E+0	1.9114E+4	1.6000E+1	9.8000E-1	2.3500E+1	1.1800E+2	5.9074E+4	2.6883E+4	2.4350E+4	3.3726E+4	NaN	2.6322E+4	5.1430E+3	6.8770E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:10	1571718670.087529660	8598.0	Sample	Sample	-1.8080E+0	1.9098E+4	1.6000E+1	9.8000E-1	2.3500E+1	1.3400E+2	5.9183E+4	2.6824E+4	2.4311E+4	3.3886E+4	NaN	2.6141E+4	5.2090E+3	6.8480E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:11	1571718671.087586880	8599.0	Sample	Sample	-1.6788E+0	1.9083E+4	1.5000E+1	9.8000E-1	2.3500E+1	1.5100E+2	5.9223E+4	2.7125E+4	2.4808E+4	3.3794E+4	NaN	2.5853E+4	5.3200E+3	6.9530E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:12	1571718672.086644170	8600.0	Sample	Sample	-1.7298E+0	1.9067E+4	1.6000E+1	9.8000E-1	2.3500E+1	1.3600E+2	5.9140E+4	2.6585E+4	2.4146E+4	3.3812E+4	NaN	2.5599E+4	5.2430E+3	6.9140E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:13	1571718673.086701390	8601.0	Sample	Sample	-1.9049E+0	1.9051E+4	1.6000E+1	9.8000E-1	2.3500E+1	1.3300E+2	5.9094E+4	2.6652E+4	2.3934E+4	3.3777E+4	NaN	2.6158E+4	5.1940E+3	6.8740E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:14	1571718674.086758610	8602.0	Sample	Sample	-1.6961E+0	1.9035E+4	1.6000E+1	9.8000E-1	2.3500E+1	1.3100E+2	5.9325E+4	2.7012E+4	2.4277E+4	3.3800E+4	NaN	2.6254E+4	5.2810E+3	6.9650E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:15	1571718675.086815830	8603.0	Sample	Sample	-1.6751E+0	1.9020E+4	1.5000E+1	9.7000E-1	2.3500E+1	1.1400E+2	5.9185E+4	2.6594E+4	2.4239E+4	3.3728E+4	NaN	2.5933E+4	5.3250E+3	6.8070E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:16	1571718676.086873050	8604.0	Sample	Sample	-1.7654E+0	1.9004E+4	1.6000E+1	9.7000E-1	2.3500E+1	1.3600E+2	5.9033E+4	2.6596E+4	2.4490E+4	3.3785E+4	NaN	2.6410E+4	5.4490E+3	6.9050E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:17	1571718677.086930270	8605.0	Sample	Sample	-1.6114E+0	1.8988E+4	1.6000E+1	9.7000E-1	2.3500E+1	1.2400E+2	5.9395E+4	2.7057E+4	2.4191E+4	3.4084E+4	NaN	2.6452E+4	5.1350E+3	6.8730E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:18	1571718678.086987500	8606.0	Sample	Sample	-1.8372E+0	1.8972E+4	1.6000E+1	9.7000E-1	2.3500E+1	1.3800E+2	5.9092E+4	2.6379E+4	2.4142E+4	3.3830E+4	NaN	2.6448E+4	5.3120E+3	6.9590E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:19	1571718679.087044720	8607.0	Sample	Sample	-1.8528E+0	1.8956E+4	1.6000E+1	9.7000E-1	2.3500E+1	1.2600E+2	5.9185E+4	2.6921E+4	2.4338E+4	3.3462E+4	NaN	2.6447E+4	5.2620E+3	7.0830E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:20	1571718680.087101940	8608.0	Sample	Sample	-1.5665E+0	1.8941E+4	1.5000E+1	9.6000E-1	2.3500E+1	1.1100E+2	5.9282E+4	2.7032E+4	2.4284E+4	3.3730E+4	NaN	2.6370E+4	5.1460E+3	6.8880E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:21	1571718681.087158680	8609.0	Sample	Sample	-1.7458E+0	1.8925E+4	1.6000E+1	9.6000E-1	2.3500E+1	1.3500E+2	5.8961E+4	2.6991E+4	2.4060E+4	3.3798E+4	NaN	2.6122E+4	5.2280E+3	6.7800E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:22	1571718682.087215900	8610.0	Sample	Sample	-1.7172E+0	1.8909E+4	1.6000E+1	9.6000E-1	2.3500E+1	1.1300E+2	5.9350E+4	2.6906E+4	2.4264E+4	3.3705E+4	NaN	2.6151E+4	5.3890E+3	6.9490E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:23	1571718683.087273120	8611.0	Sample	Sample	-1.6010E+0	1.8893E+4	1.6000E+1	9.6000E-1	2.3500E+1	1.4500E+2	5.9113E+4	2.7104E+4	2.4718E+4	3.3886E+4	NaN	2.6239E+4	5.2780E+3	6.8900E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:24	1571718684.087330340	8612.0	Sample	Sample	-1.8470E+0	1.8877E+4	1.6000E+1	9.6000E-1	2.3500E+1	1.6000E+2	5.8830E+4	2.6761E+4	2.4173E+4	3.3699E+4	NaN	2.5899E+4	5.1590E+3	6.8630E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:25	1571718685.087387560	8613.0	Sample	Sample	-1.7539E+0	1.8861E+4	1.6000E+1	9.6000E-1	2.3500E+1	1.0600E+2	5.9420E+4	2.6609E+4	2.4320E+4	3.3925E+4	NaN	2.5929E+4	5.3910E+3	6.9080E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:26	1571718686.087444780	8614.0	Sample	Sample	-1.5913E+0	1.8846E+4	1.5000E+1	9.6000E-1	2.3500E+1	1.5100E+2	5.9131E+4	2.7075E+4	2.4164E+4	3.3617E+4	NaN	2.5866E+4	5.3970E+3	6.9610E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:27	1571718687.087502000	8615.0	Sample	Sample	-1.7336E+0	1.8830E+4	1.6000E+1	9.6000E-1	2.3500E+1	1.4100E+2	5.9278E+4	2.6838E+4	2.4298E+4	3.3613E+4	NaN	2.5804E+4	5.2890E+3	6.8380E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:28	1571718688.087559220	8616.0	Sample	Sample	-1.6589E+0	1.8814E+4	1.6000E+1	9.6000E-1	2.3500E+1	1.4600E+2	5.9320E+4	2.6978E+4	2.4072E+4	3.3712E+4	NaN	2.5733E+4	5.3540E+3	7.1540E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:29	1571718689.087616440	8617.0	Sample	Sample	-1.7018E+0	1.8798E+4	1.6000E+1	9.6000E-1	2.3500E+1	1.3700E+2	5.9447E+4	2.6379E+4	2.4243E+4	3.3665E+4	NaN	2.5677E+4	5.2580E+3	6.9370E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:30	1571718690.086673740	8618.0	Sample	Sample	-1.8878E+0	1.8782E+4	1.6000E+1	9.6000E-1	2.3500E+1	1.5100E+2	5.9325E+4	2.6096E+4	2.3859E+4	3.4346E+4	NaN	2.6023E+4	5.3370E+3	6.8290E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:31	1571718691.086730960	8619.0	Sample	Sample	-1.7412E+0	1.8767E+4	1.5000E+1	9.6000E-1	2.3500E+1	1.7800E+2	5.9255E+4	2.6786E+4	2.4069E+4	3.3890E+4	NaN	2.6016E+4	5.3010E+3	6.9910E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:32	1571718692.086788180	8620.0	Sample	Sample	-1.5709E+0	1.8751E+4	1.6000E+1	9.6000E-1	2.3500E+1	1.3300E+2	5.9497E+4	2.6542E+4	2.4207E+4	3.3740E+4	NaN	2.6123E+4	5.3370E+3	6.8400E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:33	1571718693.086845400	8621.0	Sample	Sample	-1.8166E+0	1.8735E+4	1.6000E+1	9.6000E-1	2.3500E+1	1.5200E+2	5.9221E+4	2.6467E+4	2.3875E+4	3.3247E+4	NaN	2.6829E+4	5.3640E+3	6.8710E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:34	1571718694.086902620	8622.0	Sample	Sample	-1.6535E+0	1.8720E+4	1.5000E+1	9.6000E-1	2.3500E+1	1.4800E+2	5.9210E+4	2.6752E+4	2.3868E+4	3.3880E+4	NaN	2.6831E+4	5.2260E+3	6.7390E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:35	1571718695.086959360	8623.0	Sample	Sample	-1.6521E+0	1.8704E+4	1.6000E+1	9.6000E-1	2.3500E+1	1.3900E+2	5.9305E+4	2.6517E+4	2.4099E+4	3.3701E+4	NaN	2.6536E+4	5.2780E+3	6.8590E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:36	1571718696.087016580	8624.0	Sample	Sample	-1.9229E+0	1.8688E+4	1.6000E+1	9.6000E-1	2.3500E+1	1.4200E+2	5.8968E+4	2.6270E+4	2.4036E+4	3.3722E+4	NaN	2.6708E+4	5.4790E+3	7.0200E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:37	1571718697.087073800	8625.0	Sample	Sample	-1.7372E+0	1.8673E+4	1.5000E+1	9.6000E-1	2.3500E+1	1.5900E+2	5.9088E+4	2.6607E+4	2.4094E+4	3.3783E+4	NaN	2.6873E+4	5.4470E+3	6.8880E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:38	1571718698.087131020	8626.0	Sample	Sample	-1.6290E+0	1.8657E+4	1.6000E+1	9.6000E-1	2.3500E+1	1.2500E+2	5.8907E+4	2.6320E+4	2.3886E+4	3.3804E+4	NaN	2.6770E+4	5.3650E+3	7.0340E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:39	1571718699.087188240	8627.0	Sample	Sample	-1.7970E+0	1.8641E+4	1.6000E+1	9.6000E-1	2.3500E+1	1.4600E+2	5.8794E+4	2.6652E+4	2.4361E+4	3.3622E+4	NaN	2.7008E+4	5.1640E+3	7.1550E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:40	1571718700.087245460	8628.0	Sample	Sample	-1.6685E+0	1.8625E+4	1.6000E+1	9.6000E-1	2.3500E+1	1.5100E+2	5.9192E+4	2.6677E+4	2.4054E+4	3.3648E+4	NaN	2.6633E+4	5.3140E+3	7.0820E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	12:31:41	1571718701.087302680	8629.0	Sample	Sample	-1.6890E+0	1.8609E+4	1.6000E+1	9.6000E-1	2.3500E+1	1.1700E+2	5.9113E+4	2.6881E+4	2.4221E+4	3.3916E+4	NaN	2.6591E+4	5.4030E+3	7.0480E+3	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
